Price,Close
Ticker,SPY
Date,
1995-01-03,26.584354400634766
1995-01-04,26.71138572692871
1995-01-05,26.71138572692871
1995-01-06,26.738584518432617
1995-01-09,26.765817642211914
1995-01-10,26.793033599853516
1995-01-11,26.811185836791992
1995-01-12,26.82024574279785
1995-01-13,27.1378116607666
1995-01-16,27.30113410949707
1995-01-17,27.310213088989258
1995-01-18,27.28299903869629
1995-01-19,27.128738403320312
1995-01-20,27.028942108154297
1995-01-23,27.11060333251953
1995-01-24,27.14687728881836
1995-01-25,27.2194766998291
1995-01-26,27.246692657470703
1995-01-27,27.355579376220703
1995-01-30,27.23763656616211
1995-01-31,27.346513748168945
1995-02-01,27.33741569519043
1995-02-02,27.500757217407227
1995-02-03,27.890886306762695
1995-02-06,28.00885009765625
1995-02-07,28.045137405395508
1995-02-08,28.045137405395508
1995-02-09,28.045137405395508
1995-02-10,28.0814266204834
1995-02-13,28.090497970581055
1995-02-14,28.126781463623047
1995-02-15,28.281044006347656
1995-02-16,28.24471664428711
1995-02-17,28.135862350463867
1995-02-21,28.126781463623047
1995-02-22,28.335477828979492
1995-02-23,28.380847930908203
1995-02-24,28.45342254638672
1995-02-27,28.226613998413086
1995-02-28,28.462509155273438
1995-03-01,28.281044006347656
1995-03-02,28.317323684692383
1995-03-03,28.32638931274414
1995-03-06,28.34455680847168
1995-03-07,28.126781463623047
1995-03-08,28.19937515258789
1995-03-09,28.190305709838867
1995-03-10,28.60767936706543
1995-03-13,28.580440521240234
1995-03-14,28.789140701293945
1995-03-15,28.734689712524414
1995-03-16,28.907093048095703
1995-03-17,28.935840606689453
1995-03-20,28.935840606689453
1995-03-21,28.862863540649414
1995-03-22,28.890216827392578
1995-03-23,28.908458709716797
1995-03-24,29.31897735595703
1995-03-27,29.43754768371582
1995-03-28,29.43754768371582
1995-03-29,29.428422927856445
1995-03-30,29.373706817626953
1995-03-31,29.2551212310791
1995-04-03,29.32809829711914
1995-04-04,29.51967430114746
1995-04-05,29.51967430114746
1995-04-06,29.629131317138672
1995-04-07,29.60175132751465
1995-04-10,29.656492233276367
1995-04-11,29.55614471435547
1995-04-12,29.656492233276367
1995-04-13,29.82069969177246
1995-04-17,29.64737892150879
1995-04-18,29.54703140258789
1995-04-19,29.51967430114746
1995-04-20,29.56527328491211
1995-04-21,29.711225509643555
1995-04-24,30.057870864868164
1995-04-25,29.975778579711914
1995-04-26,30.003141403198242
1995-04-27,30.076129913330078
1995-04-28,30.121736526489258
1995-05-01,30.03963279724121
1995-05-02,30.103485107421875
1995-05-03,30.523113250732422
1995-05-04,30.504892349243164
1995-05-05,30.4683780670166
1995-05-08,30.687320709228516
1995-05-09,30.659955978393555
1995-05-10,30.696439743041992
1995-05-11,30.778528213500977
1995-05-12,30.79676628112793
1995-05-15,30.942729949951172
1995-05-16,30.96097755432129
1995-05-17,30.842395782470703
1995-05-18,30.39540672302246
1995-05-19,30.41364097595215
1995-05-22,30.75116729736328
1995-05-23,31.033954620361328
1995-05-24,31.015710830688477
1995-05-25,31.043081283569336
1995-05-26,30.687320709228516
1995-05-30,30.678199768066406
1995-05-31,31.31673812866211
1995-06-01,31.234643936157227
1995-06-02,31.26201057434082
1995-06-05,31.453567504882812
1995-06-06,31.398853302001953
1995-06-07,31.234643936157227
1995-06-08,31.161659240722656
1995-06-09,30.979223251342773
1995-06-12,31.152565002441406
1995-06-13,31.490060806274414
1995-06-14,31.462690353393555
1995-06-15,31.599538803100586
1995-06-16,31.693349838256836
1995-06-19,32.05120849609375
1995-06-20,31.96862030029297
1995-06-21,31.95026397705078
1995-06-22,32.372371673583984
1995-06-23,32.30813980102539
1995-06-26,31.922746658325195
1995-06-27,31.85850715637207
1995-06-28,32.023681640625
1995-06-29,31.96862030029297
1995-06-30,31.95026397705078
1995-07-03,32.06956481933594
1995-07-05,32.18885040283203
1995-07-06,32.601768493652344
1995-07-07,32.748558044433594
1995-07-10,32.76692581176758
1995-07-11,32.61092758178711
1995-07-12,33.01466369628906
1995-07-13,32.941253662109375
1995-07-14,32.91373062133789
1995-07-17,33.097251892089844
1995-07-18,32.81281280517578
1995-07-19,32.454952239990234
1995-07-20,32.574241638183594
1995-07-21,32.53752136230469
1995-07-24,32.77609634399414
1995-07-25,33.02384948730469
1995-07-26,32.99632263183594
1995-07-27,33.271602630615234
1995-07-28,33.06055450439453
1995-07-31,32.97797393798828
1995-08-01,32.92293167114258
1995-08-02,32.849510192871094
1995-08-03,32.84032440185547
1995-08-04,32.877037048339844
1995-08-07,32.95045852661133
1995-08-08,32.95045852661133
1995-08-09,32.941253662109375
1995-08-10,32.86784744262695
1995-08-11,32.68434143066406
1995-08-14,32.97797393798828
1995-08-15,32.91373062133789
1995-08-16,33.0054931640625
1995-08-17,32.95045852661133
1995-08-18,32.987144470214844
1995-08-21,32.895381927490234
1995-08-22,32.959598541259766
1995-08-23,32.84032440185547
1995-08-24,32.877037048339844
1995-08-25,33.06055450439453
1995-08-28,32.941253662109375
1995-08-29,33.02384948730469
1995-08-30,33.097251892089844
1995-08-31,33.12479019165039
1995-09-01,33.271602630615234
1995-09-05,33.58357620239258
1995-09-06,33.64781188964844
1995-09-07,33.666175842285156
1995-09-08,33.794612884521484
1995-09-11,33.886383056640625
1995-09-12,34.04237747192383
1995-09-13,34.1983642578125
1995-09-14,34.510337829589844
1995-09-15,34.500797271728516
1995-09-18,34.37167739868164
1995-09-19,34.537715911865234
1995-09-20,34.70376205444336
1995-09-21,34.41779708862305
1995-09-22,34.42699432373047
1995-09-25,34.37167739868164
1995-09-26,34.36244201660156
1995-09-27,34.33476257324219
1995-09-28,34.593055725097656
1995-09-29,34.52848434448242
