Price,Close
Ticker,SPY.BA
Date,
2022-01-18,4835.13427734375
2022-01-24,4899.86865234375
2022-01-25,4979.54150390625
2022-01-26,5019.37744140625
2022-01-27,5035.3115234375
2022-01-28,4909.82763671875
2022-01-31,4984.5205078125
2022-02-01,5029.33642578125
2022-02-02,4998.46337890625
2022-02-03,4939.705078125
2022-02-04,4924.76611328125
2022-02-07,4919.78662109375
2022-02-08,4821.19140625
2022-02-09,4899.86865234375
2022-02-10,4821.19140625
2022-02-11,4770.400390625
2022-02-14,4658.3603515625
2022-02-15,4708.654296875
2022-02-16,4704.67041015625
2022-02-17,4611.552734375
2022-02-18,4502.5009765625
2022-02-21,4518.435546875
2022-02-22,4297.34423828125
2022-02-23,4285.3935546875
2022-02-24,4286.88671875
2022-02-25,4362.078125
2022-03-02,4416.8525390625
2022-03-03,4381.0
2022-03-04,4325.72705078125
2022-03-07,4204.724609375
2022-03-08,4174.349609375
2022-03-09,4125.0517578125
2022-03-10,4069.779052734375
2022-03-11,4011.518310546875
2022-03-14,3907.446044921875
2022-03-15,4024.46533203125
2022-03-16,4212.19384765625
2022-03-17,4296.34814453125
2022-03-18,4334.1923828125
2022-03-21,4367.5556640625
2022-03-22,4475.11376953125
2022-03-23,4441.75048828125
2022-03-25,4510.46826171875
2022-03-28,4441.75048828125
2022-03-29,4415.359375
2022-03-30,4390.46142578125
2022-03-31,4320.25
2022-04-01,4276.43017578125
2022-04-04,4325.72705078125
2022-04-05,4263.98095703125
2022-04-06,4229.62255859375
2022-04-07,4273.93994140625
2022-04-08,4259.99755859375
2022-04-11,4188.2919921875
2022-04-12,4182.814453125
2022-04-13,4204.724609375
2022-04-18,4116.08837890625
2022-04-19,4229.12451171875
2022-04-20,4340.666015625
2022-04-21,4449.2197265625
2022-04-22,4453.20361328125
2022-04-25,4479.09716796875
2022-04-26,4466.150390625
2022-04-27,4369.04931640625
2022-04-28,4388.96728515625
2022-04-29,4249.54052734375
2022-05-23,4176.34130859375
2022-05-24,4178.83056640625
2022-05-26,4325.72705078125
2022-05-27,4386.4775390625
2022-05-30,4438.26513671875
2022-05-31,4347.1396484375
2022-06-01,4326.22509765625
2022-06-02,4356.1025390625
2022-06-03,4288.87890625
2022-06-06,4312.78076171875
2022-06-07,4358.59228515625
2022-06-08,4311.78466796875
2022-06-09,4416.35546875
2022-06-10,4431.2939453125
2022-06-13,4490.05224609375
2022-06-14,4496.02734375
2022-06-15,4501.00732421875
2022-06-16,4415.857421875
2022-06-21,4498.517578125
2022-06-22,4424.81982421875
2022-06-23,4478.1015625
2022-06-24,4591.634765625
2022-06-27,4731.06201171875
2022-06-28,4751.47802734375
2022-06-29,4771.89453125
2022-06-30,4786.3349609375
2022-07-01,4787.3310546875
2022-07-04,5364.45947265625
2022-07-05,5258.3955078125
2022-07-06,5350.01904296875
2022-07-07,5750.3740234375
2022-07-08,5878.34814453125
2022-07-11,5731.45166015625
2022-07-12,5553.18408203125
2022-07-13,5504.8828125
2022-07-14,5591.02880859375
2022-07-15,5763.32080078125
2022-07-18,5795.18994140625
2022-07-19,6033.2119140625
2022-07-20,6141.765625
2022-07-21,6629.26318359375
2022-07-22,6403.19189453125
2022-07-25,6473.9013671875
2022-07-26,6494.31787109375
2022-07-27,6661.13232421875
2022-07-28,6355.88623046875
2022-07-29,5936.11083984375
2022-08-01,5763.32080078125
2022-08-02,5862.41357421875
2022-08-03,5953.04150390625
2022-08-04,6039.685546875
2022-08-05,5867.3935546875
2022-08-08,5868.38916015625
2022-08-09,5896.2744140625
2022-08-10,6031.71826171875
2022-08-11,5964.9921875
2022-08-12,6095.4560546875
2022-08-16,6035.20361328125
2022-08-17,6085.49755859375
2022-08-18,6269.2421875
2022-08-19,6345.42919921875
2022-08-22,6146.24755859375
2022-08-23,6152.72119140625
2022-08-24,6170.1494140625
2022-08-25,6178.61474609375
2022-08-26,5945.572265625
2022-08-29,5910.21728515625
2022-08-30,5864.9033203125
2022-08-31,5831.04296875
2022-09-01,5722.986328125
2022-09-05,5603.9755859375
2022-09-06,5551.6904296875
2022-09-07,5595.01220703125
2022-09-08,5654.2685546875
2022-09-09,5694.60302734375
2022-09-12,5740.9130859375
2022-09-13,5497.41357421875
2022-09-14,5559.15966796875
2022-09-15,5748.38232421875
2022-09-16,5786.2265625
2022-09-19,5878.84619140625
2022-09-20,5786.724609375
2022-09-21,5777.76123046875
2022-09-22,5871.875
2022-09-23,5713.525390625
2022-09-26,5648.79150390625
2022-09-27,5563.64111328125
2022-09-28,5674.68505859375
2022-09-29,5541.7314453125
2022-09-30,5553.68212890625
2022-10-03,5656.7587890625
2022-10-04,5819.091796875
2022-10-05,5854.4462890625
2022-10-06,5719.0029296875
2022-10-11,5464.54833984375
2022-10-12,5476.0009765625
2022-10-13,5727.46826171875
2022-10-14,5571.1103515625
2022-10-17,5635.3466796875
2022-10-18,5609.951171875
2022-10-19,5569.11865234375
2022-10-20,5534.26220703125
2022-10-21,5661.73828125
2022-10-24,5732.44775390625
2022-10-25,5858.92822265625
2022-10-26,5813.1162109375
2022-10-27,5795.18994140625
2022-10-28,5933.62109375
2022-10-31,5909.71923828125
2022-11-01,5822.07958984375
2022-11-02,5675.68115234375
2022-11-03,5647.79541015625
2022-11-04,5694.60302734375
2022-11-07,5694.60302734375
2022-11-08,5727.96630859375
2022-11-09,5802.1611328125
2022-11-10,5711.53369140625
2022-11-11,6071.05615234375
2022-11-14,6154.21484375
2022-11-15,6115.37451171875
2022-11-16,6335.47021484375
2022-11-17,6392.73486328125
2022-11-18,6571.00244140625
2022-11-22,6570.0068359375
2022-11-23,6592.91259765625
2022-11-24,6533.158203125
2022-11-25,6662.1279296875
2022-11-28,6490.83154296875
2022-11-29,6358.8740234375
2022-11-30,6360.36767578125
2022-12-01,6553.076171875
2022-12-02,6598.3896484375
2022-12-05,6637.23046875
2022-12-06,6595.900390625
2022-12-07,6747.2783203125
2022-12-12,6618.30810546875
2022-12-13,6597.39404296875
2022-12-14,6686.52783203125
2022-12-15,6568.5126953125
2022-12-16,6348.91455078125
2022-12-19,6348.91455078125
2022-12-20,6279.20166015625
2022-12-21,6279.20166015625
2022-12-22,6422.1142578125
2022-12-23,6341.4453125
2022-12-26,6430.57958984375
2022-12-27,6417.6328125
2022-12-28,6503.28076171875
2022-12-29,6529.67236328125
2022-12-30,6532.66015625
2023-01-02,6495.81103515625
2023-01-03,6525.19091796875
2023-01-04,6494.31787109375
2023-01-05,6458.96240234375
2023-01-06,6542.61865234375
2023-01-09,6445.51806640625
2023-01-10,6489.337890625
2023-01-11,6607.85107421875
2023-01-12,6812.01220703125
2023-01-13,6925.5458984375
2023-01-16,7073.93603515625
2023-01-17,7169.044921875
2023-01-18,6883.71728515625
2023-01-19,6932.01904296875
2023-01-20,7118.25390625
2023-01-23,7272.61962890625
2023-01-24,7347.810546875
2023-01-25,7291.54248046875
2023-01-26,7426.9853515625
2023-01-27,7485.744140625
2023-01-30,7371.71240234375
2023-01-31,7437.94091796875
2023-02-01,7505.66259765625
2023-02-02,7590.8125
2023-02-03,7486.73974609375
2023-02-06,7463.833984375
2023-02-07,7569.8984375
2023-02-08,7499.18896484375
2023-02-09,7540.51904296875
2023-02-10,7532.0537109375
2023-02-13,7612.72265625
2023-02-14,7606.2490234375
2023-02-15,7595.7919921875
2023-02-16,7530.06201171875
2023-02-17,7503.67041015625
2023-02-22,7319.427734375
2023-02-23,7306.48095703125
2023-02-24,7240.2529296875
2023-02-27,7231.28955078125
2023-02-28,7253.19921875
2023-03-01,7248.7177734375
2023-03-02,7397.1083984375
2023-03-03,7485.744140625
2023-03-06,7539.025390625
2023-03-07,7463.3359375
2023-03-08,7529.564453125
2023-03-09,7561.93115234375
2023-03-10,7575.8740234375
2023-03-13,7585.83251953125
2023-03-14,7674.46875
2023-03-15,7666.50146484375
2023-03-16,7885.6015625
2023-03-17,7846.76123046875
2023-03-20,7894.06689453125
2023-03-21,7937.88671875
2023-03-22,7769.080078125
2023-03-23,7654.55078125
2023-03-27,7747.66845703125
2023-03-28,7693.888671875
2023-03-29,7909.00537109375
2023-03-30,8068.8486328125
2023-03-31,8276.49609375
2023-04-03,8326.7880859375
2023-04-04,8308.8623046875
2023-04-05,8294.4208984375
2023-04-10,8232.1767578125
2023-04-11,8139.55810546875
2023-04-12,8118.64404296875
2023-04-13,8284.462890625
2023-04-14,8303.8828125
2023-04-17,8430.36328125
2023-04-18,8775.943359375
2023-04-19,8872.048828125
2023-04-20,8910.888671875
2023-04-21,9330.166015625
2023-04-24,9520.8828125
2023-04-25,9415.31640625
2023-04-26,9458.140625
2023-04-27,9401.3740234375
2023-04-28,9414.3203125
2023-05-02,9408.8427734375
2023-05-03,9116.5439453125
2023-05-04,9073.2216796875
2023-05-05,9380.458984375
2023-05-08,9403.3662109375
2023-05-09,9272.4033203125
2023-05-10,9265.4326171875
2023-05-11,9319.708984375
2023-05-12,9602.546875
2023-05-15,9720.5625
2023-05-16,9875.42578125
2023-05-17,9990.951171875
2023-05-18,10333.54296875
2023-05-19,10279.7646484375
2023-05-22,10279.7646484375
2023-05-23,10189.634765625
2023-05-24,10063.65234375
2023-05-29,10433.134765625
2023-05-30,10196.6064453125
2023-05-31,10188.6396484375
2023-06-01,10423.673828125
2023-06-02,10577.5419921875
2023-06-05,10551.1494140625
2023-06-06,10531.2314453125
2023-06-07,10498.8642578125
2023-06-08,10674.1435546875
2023-06-09,10687.58984375
2023-06-12,10816.060546875
2023-06-13,10855.8974609375
2023-06-14,10901.2119140625
2023-06-15,11157.1591796875
2023-06-16,11100.8916015625
2023-06-21,11000.3037109375
2023-06-22,11120.3115234375
2023-06-23,11204.4658203125
2023-06-26,10965.9462890625
2023-06-27,11061.0546875
2023-06-28,10925.11328125
2023-06-29,11023.7080078125
2023-06-30,11318.4970703125
2023-07-03,11242.80859375
2023-07-04,11406.13671875
2023-07-05,11261.2314453125
2023-07-06,11297.0849609375
2023-07-07,11275.17578125
2023-07-10,11252.2685546875
2023-07-11,11346.3828125
2023-07-12,11461.4091796875
2023-07-13,11800.0185546875
2023-07-14,12059.453125
2023-07-17,11992.228515625
2023-07-18,11933.470703125
2023-07-19,11970.3193359375
2023-07-20,11961.853515625
2023-07-21,12045.0126953125
2023-07-24,12124.6845703125
2023-07-25,12307.931640625
2023-07-26,12289.5078125
2023-07-27,12277.05859375
2023-07-28,12449.3515625
2023-07-31,12584.7939453125
2023-08-01,12755.5927734375
2023-08-02,12738.662109375
2023-08-03,12924.3994140625
2023-08-04,13014.5283203125
2023-08-07,13406.4189453125
2023-08-08,13354.1337890625
2023-08-09,13143.0009765625
2023-08-10,13276.4521484375
