Date,Close
2006-01-02,1000.0
2006-01-03,1033.66
2006-01-04,1058.56
2006-01-05,1061.51
2006-01-06,1088.64
2006-01-09,1089.84
2006-01-10,1075.51
2006-01-11,1110.85
2006-01-12,1094.02
2006-01-13,1094.61
2006-01-16,1131.02
2006-01-17,1122.63
2006-01-18,1116.44
2006-01-19,1139.26
2006-01-20,1138.42
2006-01-23,1136.91
2006-01-24,1150.54
2006-01-26,1168.34
2006-01-27,1142.58
2006-01-30,1142.44
2006-01-31,1121.35
2006-02-01,1125.27
2006-02-02,1106.55
2006-02-03,1108.9
2006-02-06,1105.03
2006-02-07,1103.71
2006-02-08,1124.51
2006-02-09,1147.4
2006-02-10,1166.06
2006-02-13,1162.85
2006-02-14,1188.99
2006-02-15,1201.64
2006-02-16,1220.65
2006-02-17,1218.26
2006-02-20,1220.87
2006-02-21,1192.08
2006-02-22,1201.35
2006-02-23,1200.54
2006-02-24,1204.41
2006-03-01,1226.72
2006-03-02,1227.21
2006-03-03,1221.51
2006-03-06,1191.1
2006-03-07,1168.25
2006-03-08,1163.87
2006-03-09,1142.52
2006-03-10,1159.32
2006-03-13,1142.42
2006-03-14,1175.91
2006-03-15,1191.78
2006-03-16,1193.18
2006-03-17,1192.27
2006-03-20,1198.15
2006-03-21,1167.63
2006-03-22,1194.36
2006-03-23,1171.17
2006-03-24,1160.99
2006-03-27,1151.03
2006-03-28,1100.4
2006-03-29,1124.62
2006-03-30,1130.79
2006-03-31,1145.48
2006-04-03,1163.34
2006-04-04,1153.06
2006-04-05,1158.84
2006-04-06,1175.57
2006-04-07,1162.15
2006-04-10,1132.15
2006-04-11,1114.49
2006-04-12,1140.93
2006-04-13,1112.72
2006-04-17,1104.88
2006-04-18,1131.67
2006-04-19,1146.37
2006-04-20,1143.11
2006-04-24,1137.64
2006-04-25,1140.85
2006-04-26,1177.31
2006-04-27,1180.88
2006-04-28,1201.13
2006-05-02,1214.62
2006-05-03,1200.09
2006-05-04,1199.92
2006-05-05,1204.02
2006-05-08,1199.9
2006-05-09,1215.29
2006-05-10,1216.21
2006-05-11,1188.16
2006-05-12,1167.76
2006-05-15,1144.44
2006-05-16,1162.39
2006-05-17,1123.16
2006-05-18,1120.64
2006-05-19,1118.81
2006-05-22,1066.78
2006-05-23,1053.3
2006-05-24,1028.54
2006-05-25,1096.91
2006-05-26,1125.47
2006-05-29,1107.94
2006-05-30,1046.64
2006-05-31,1043.27
2006-06-01,1095.59
2006-06-02,1107.05
2006-06-05,1068.18
2006-06-06,1081.13
2006-06-07,1052.07
2006-06-08,1072.29
2006-06-09,1055.06
2006-06-12,1003.61
2006-06-13,989.75
2006-06-14,979.74
2006-06-16,1016.84
2006-06-19,1008.83
2006-06-20,998.86
2006-06-21,1012.24
2006-06-22,1003.96
2006-06-23,1011.03
2006-06-26,1010.13
2006-06-27,1012.94
2006-06-28,1028.25
2006-06-29,1075.83
2006-06-30,1075.07
2006-07-03,1100.11
2006-07-04,1102.49
2006-07-05,1069.66
2006-07-06,1073.98
2006-07-07,1052.76
2006-07-10,1060.35
2006-07-11,1071.87
2006-07-12,1063.84
2006-07-13,1032.38
2006-07-14,1030.08
2006-07-17,1021.92
2006-07-18,1042.59
2006-07-19,1083.32
2006-07-20,1062.87
2006-07-21,1051.58
2006-07-24,1063.1
2006-07-25,1066.52
2006-07-26,1060.62
2006-07-27,1067.54
2006-07-28,1077.11
2006-07-31,1069.85
2006-08-01,1058.53
2006-08-02,1074.03
2006-08-03,1082.87
2006-08-04,1092.32
2006-08-07,1095.3
2006-08-08,1098.81
2006-08-09,1092.49
2006-08-10,1103.84
2006-08-11,1090.76
2006-08-14,1083.68
2006-08-15,1106.03
2006-08-16,1116.65
2006-08-17,1111.26
2006-08-18,1105.73
2006-08-21,1099.42
2006-08-22,1079.68
2006-08-23,1043.6
2006-08-24,1049.03
2006-08-25,1055.57
2006-08-28,1066.72
2006-08-29,1066.84
2006-08-30,1063.0
2006-08-31,1064.45
2006-09-01,1100.44
2006-09-04,1111.15
2006-09-05,1102.22
2006-09-06,1086.83
2006-09-08,1084.64
2006-09-11,1068.26
2006-09-12,1077.05
2006-09-13,1078.88
2006-09-14,1068.32
2006-09-15,1065.59
2006-09-18,1073.76
2006-09-19,1058.25
2006-09-20,1036.65
2006-09-21,1024.1
2006-09-22,1027.19
2006-09-25,1032.85
2006-09-26,1060.36
2006-09-27,1060.82
2006-09-28,1078.55
2006-09-29,1077.44
2006-10-02,1097.99
2006-10-03,1086.53
2006-10-04,1125.87
2006-10-05,1131.98
2006-10-06,1129.51
2006-10-09,1137.31
2006-10-10,1147.94
2006-10-11,1134.65
2006-10-13,1139.49
2006-10-16,1153.35
2006-10-17,1149.61
2006-10-18,1134.38
2006-10-19,1134.07
2006-10-20,1125.2
2006-10-23,1147.31
2006-10-24,1146.78
2006-10-25,1143.1
2006-10-26,1154.49
2006-10-27,1143.82
2006-10-30,1133.45
2006-10-31,1143.77
2006-11-01,1164.0
2006-11-03,1186.62
2006-11-06,1203.57
2006-11-07,1195.69
2006-11-08,1193.56
2006-11-09,1167.23
2006-11-10,1161.92
2006-11-13,1163.38
2006-11-14,1187.45
2006-11-16,1177.09
2006-11-17,1172.66
2006-11-21,1190.06
2006-11-22,1199.55
2006-11-23,1209.35
2006-11-24,1205.35
2006-11-27,1176.0
2006-11-28,1183.12
2006-11-29,1205.12
2006-11-30,1196.95
2006-12-01,1181.1
2006-12-04,1216.33
2006-12-05,1223.5
2006-12-06,1222.18
2006-12-07,1223.77
2006-12-08,1222.67
2006-12-11,1224.9
2006-12-12,1216.23
2006-12-13,1225.82
2006-12-14,1239.1
2006-12-15,1232.4
2006-12-18,1237.16
2006-12-19,1242.29
2006-12-20,1229.9
2006-12-21,1226.57
2006-12-22,1224.81
2006-12-26,1233.36
2006-12-27,1261.97
2006-12-28,1257.93
2007-01-02,1274.8
2007-01-03,1254.55
2007-01-04,1244.48
2007-01-05,1190.67
2007-01-08,1201.94
2007-01-09,1177.53
2007-01-10,1196.06
2007-01-11,1205.14
2007-01-12,1212.59
2007-01-15,1206.62
2007-01-16,1194.79
2007-01-17,1201.74
2007-01-18,1200.81
2007-01-19,1218.64
2007-01-22,1219.33
2007-01-23,1232.16
2007-01-24,1247.32
2007-01-26,1250.32
2007-01-29,1231.08
2007-01-30,1247.76
2007-01-31,1264.07
2007-02-01,1272.17
2007-02-02,1278.29
2007-02-05,1298.37
2007-02-06,1304.0
2007-02-07,1272.51
2007-02-08,1281.53
2007-02-09,1262.55
2007-02-12,1256.0
2007-02-13,1298.34
2007-02-14,1321.41
2007-02-15,1323.52
2007-02-16,1324.54
2007-02-21,1339.66
2007-02-22,1337.74
2007-02-23,1322.89
2007-02-26,1331.99
2007-02-27,1242.2
2007-02-28,1266.47
2007-03-01,1262.3
2007-03-02,1223.88
2007-03-05,1194.44
2007-03-06,1255.6
2007-03-07,1242.91
2007-03-08,1270.09
2007-03-09,1293.38
2007-03-12,1301.18
2007-03-13,1252.64
2007-03-14,1271.97
2007-03-15,1265.05
2007-03-16,1256.18
2007-03-19,1281.59
2007-03-20,1303.92
2007-03-21,1341.91
2007-03-22,1332.13
2007-03-23,1340.92
2007-03-26,1347.69
2007-03-27,1337.42
2007-03-28,1318.23
2007-03-29,1334.82
2007-03-30,1348.09
2007-04-02,1347.04
2007-04-03,1361.57
2007-04-04,1360.93
2007-04-05,1361.31
2007-04-09,1374.78
2007-04-10,1384.29
2007-04-11,1385.58
2007-04-12,1386.44
2007-04-13,1404.25
2007-04-16,1426.0
2007-04-17,1417.78
2007-04-18,1423.29
2007-04-19,1426.91
2007-04-20,1441.85
2007-04-23,1436.5
2007-04-24,1430.93
2007-04-25,1451.06
2007-04-26,1435.91
2007-04-27,1449.04
2007-04-30,1452.33
2007-05-02,1455.91
2007-05-03,1478.97
2007-05-04,1488.31
2007-05-07,1484.07
2007-05-08,1480.05
2007-05-09,1505.41
