Date,Close
2005-12-29,1000.0
2006-01-02,992.55
2006-01-03,1014.75
2006-01-04,1020.34
2006-01-05,1007.9
2006-01-06,1019.12
2006-01-09,1017.65
2006-01-10,1012.56
2006-01-11,1045.09
2006-01-12,1035.2
2006-01-13,1041.98
2006-01-16,1067.66
2006-01-17,1053.84
2006-01-18,1040.44
2006-01-19,1066.11
2006-01-20,1059.73
2006-01-23,1057.37
2006-01-24,1077.91
2006-01-26,1096.18
2006-01-27,1099.35
2006-01-30,1120.24
2006-01-31,1121.72
2006-02-01,1122.09
2006-02-02,1087.37
2006-02-03,1097.47
2006-02-06,1094.03
2006-02-07,1079.01
2006-02-08,1082.89
2006-02-09,1099.77
2006-02-10,1123.35
2006-02-13,1097.22
2006-02-14,1114.45
2006-02-15,1135.69
2006-02-16,1165.72
2006-02-17,1180.08
2006-02-20,1194.92
2006-02-21,1177.16
2006-02-22,1184.05
2006-02-23,1185.68
2006-02-24,1179.47
2006-03-01,1203.87
2006-03-02,1205.96
2006-03-03,1210.74
2006-03-06,1184.26
2006-03-07,1157.12
2006-03-08,1161.25
2006-03-09,1136.3
2006-03-10,1151.53
2006-03-13,1142.59
2006-03-14,1159.09
2006-03-15,1185.71
2006-03-16,1182.17
2006-03-17,1181.61
2006-03-20,1186.76
2006-03-21,1165.31
2006-03-22,1184.9
2006-03-23,1167.58
2006-03-24,1168.42
2006-03-27,1190.91
2006-03-28,1163.05
2006-03-29,1190.77
2006-03-30,1202.46
2006-03-31,1212.87
2006-04-03,1240.79
2006-04-04,1243.75
2006-04-05,1246.0
2006-04-06,1256.61
2006-04-07,1244.28
2006-04-10,1226.47
2006-04-11,1208.65
2006-04-12,1238.75
2006-04-13,1218.6
2006-04-17,1223.71
2006-04-18,1259.85
2006-04-19,1273.26
2006-04-20,1254.27
2006-04-24,1243.81
2006-04-25,1248.47
2006-04-26,1269.35
2006-04-27,1244.16
2006-04-28,1269.0
2006-05-02,1290.14
2006-05-03,1283.43
2006-05-04,1290.35
2006-05-05,1313.19
2006-05-08,1308.2
2006-05-09,1307.08
2006-05-10,1302.41
2006-05-11,1271.48
2006-05-12,1246.91
2006-05-15,1224.03
2006-05-16,1234.07
2006-05-17,1197.77
2006-05-18,1186.02
2006-05-19,1188.4
2006-05-22,1136.12
2006-05-23,1132.87
2006-05-24,1113.47
2006-05-25,1180.26
2006-05-26,1214.1
2006-05-29,1200.33
2006-05-30,1144.78
2006-05-31,1147.16
2006-06-01,1190.27
2006-06-02,1198.78
2006-06-05,1161.38
2006-06-06,1170.52
2006-06-07,1140.33
2006-06-08,1148.14
2006-06-09,1137.06
2006-06-12,1083.98
2006-06-13,1064.34
2006-06-14,1051.54
2006-06-16,1100.73
2006-06-19,1083.09
2006-06-20,1068.82
2006-06-21,1089.91
2006-06-22,1080.77
2006-06-23,1092.78
2006-06-26,1091.9
2006-06-27,1096.58
2006-06-28,1113.99
2006-06-29,1170.04
2006-06-30,1170.63
2006-07-03,1194.93
2006-07-04,1198.69
2006-07-05,1167.33
2006-07-06,1177.62
2006-07-07,1160.15
2006-07-10,1166.74
2006-07-11,1174.53
2006-07-12,1158.52
2006-07-13,1125.09
2006-07-14,1125.22
2006-07-17,1114.16
2006-07-18,1133.21
2006-07-19,1180.18
2006-07-20,1154.24
2006-07-21,1139.33
2006-07-24,1155.19
2006-07-25,1165.51
2006-07-26,1163.78
2006-07-27,1174.06
2006-07-28,1184.95
2006-07-31,1174.35
2006-08-01,1168.39
2006-08-02,1184.03
2006-08-03,1187.97
2006-08-04,1201.03
2006-08-07,1201.09
2006-08-08,1203.91
2006-08-09,1187.75
2006-08-10,1190.95
2006-08-11,1173.42
2006-08-14,1165.0
2006-08-15,1186.93
2006-08-16,1200.34
2006-08-17,1199.47
2006-08-18,1204.4
2006-08-21,1200.6
2006-08-22,1178.15
2006-08-23,1136.67
2006-08-24,1144.97
2006-08-25,1151.53
2006-08-28,1161.65
2006-08-29,1158.58
2006-08-30,1153.61
2006-08-31,1150.22
2006-09-01,1188.79
2006-09-04,1207.33
2006-09-05,1194.04
2006-09-06,1178.13
2006-09-08,1168.61
2006-09-11,1147.31
2006-09-12,1155.73
2006-09-13,1160.44
2006-09-14,1148.53
2006-09-15,1148.36
2006-09-18,1156.84
2006-09-19,1140.34
2006-09-20,1117.54
2006-09-21,1103.49
2006-09-22,1102.94
2006-09-25,1108.14
2006-09-26,1140.11
2006-09-27,1143.87
2006-09-28,1157.17
2006-09-29,1155.86
2006-10-02,1176.07
2006-10-03,1165.42
2006-10-04,1202.46
2006-10-05,1213.24
2006-10-06,1211.52
2006-10-09,1224.32
2006-10-10,1236.65
2006-10-11,1224.12
2006-10-13,1235.15
2006-10-16,1246.29
2006-10-17,1243.83
2006-10-18,1228.9
2006-10-19,1225.14
2006-10-20,1219.09
2006-10-23,1236.86
2006-10-24,1240.38
2006-10-25,1231.53
2006-10-26,1235.57
2006-10-27,1220.49
2006-10-30,1212.1
2006-10-31,1222.58
2006-11-01,1243.72
2006-11-03,1268.32
2006-11-06,1286.15
2006-11-07,1282.79
2006-11-08,1287.81
2006-11-09,1261.3
2006-11-10,1257.0
