Date,Close
2019-01-02,13520.97
2019-01-03,13571.49
2019-01-04,13619.22
2019-01-07,13564.02
2019-01-08,13614.83
2019-01-09,13841.18
2019-01-10,13877.05
2019-01-11,13861.5
2019-01-14,13992.09
2019-01-15,13945.67
2019-01-16,14001.08
2019-01-17,14167.88
2019-01-18,14257.95
2019-01-21,14261.37
2019-01-22,14139.18
2019-01-23,14368.45
2019-01-24,14557.08
2019-01-28,14134.57
2019-01-29,14177.84
2019-01-30,14398.58
2019-01-31,14435.81
2019-02-01,14494.96
2019-02-04,14567.09
2019-02-05,14548.25
2019-02-06,14038.12
2019-02-07,13938.85
2019-02-08,14097.75
2019-02-11,13930.75
2019-02-12,14185.22
2019-02-13,14167.74
2019-02-14,14464.05
2019-02-15,14412.28
2019-02-18,14302.73
2019-02-19,14448.15
2019-02-20,14289.28
2019-02-21,14300.3
2019-02-22,14458.44
2019-02-25,14385.98
2019-02-26,14423.17
2019-02-27,14389.96
2019-02-28,14206.2
2019-03-01,14096.18
2019-03-06,14045.72
2019-03-07,14030.65
2019-03-08,14209.22
2019-03-11,14546.97
2019-03-12,14531.66
2019-03-13,14668.81
2019-03-14,14647.93
2019-03-15,14721.64
2019-03-18,14827.39
2019-03-19,14807.07
2019-03-20,14587.62
2019-03-21,14411.62
2019-03-22,13992.96
2019-03-25,13988.93
2019-03-26,14220.12
2019-03-27,13733.56
2019-03-28,14051.74
2019-03-29,14214.02
2019-04-01,14317.75
2019-04-02,14236.69
2019-04-03,14113.81
2019-04-04,14342.54
2019-04-05,14447.95
2019-04-08,14481.82
2019-04-09,14301.09
2019-04-10,14269.11
2019-04-11,14122.42
2019-04-12,13862.2
2019-04-15,13885.27
2019-04-16,14080.04
2019-04-17,13940.2
2019-04-18,14115.3
2019-04-22,14107.54
2019-04-23,14309.3
2019-04-24,14177.58
2019-04-25,14394.47
2019-04-26,14347.77
2019-04-29,14354.35
2019-04-30,14384.56
2019-05-02,14284.44
2019-05-03,14355.92
2019-05-06,14234.7
2019-05-07,14167.42
2019-05-08,14334.46
2019-05-09,14263.9
2019-05-10,14190.0
2019-05-13,13811.02
2019-05-14,13872.0
2019-05-15,13804.72
2019-05-16,13549.86
2019-05-17,13545.17
2019-05-20,13824.53
2019-05-21,14154.85
2019-05-22,14147.38
2019-05-23,14084.31
2019-05-24,14056.33
2019-05-27,14239.51
2019-05-28,14464.62
2019-05-29,14476.17
2019-05-30,14610.44
2019-05-31,14559.25
2019-06-03,14556.61
2019-06-04,14619.81
2019-06-05,14428.48
2019-06-06,14584.12
2019-06-07,14681.67
2019-06-10,14638.29
2019-06-11,14865.56
2019-06-12,14777.21
2019-06-13,14888.12
2019-06-14,14775.27
2019-06-17,14719.04
2019-06-18,14975.73
2019-06-19,15105.8
2019-06-21,15335.74
2019-06-24,15352.22
2019-06-25,15047.66
2019-06-26,15109.2
2019-06-27,15138.01
2019-06-28,15208.51
2019-07-01,15276.44
2019-07-02,15159.11
2019-07-03,15339.88
2019-07-04,15585.59
2019-07-05,15673.22
2019-07-08,15788.92
2019-07-10,16023.81
2019-07-11,15923.08
2019-07-12,15747.24
2019-07-15,15726.01
2019-07-16,15733.81
