Date,Close
2005-12-29,1000.0
2006-01-02,1007.02
2006-01-03,1036.42
2006-01-04,1052.31
2006-01-05,1050.99
2006-01-06,1071.54
2006-01-09,1067.94
2006-01-10,1062.95
2006-01-11,1089.99
2006-01-12,1090.15
2006-01-13,1094.03
2006-01-16,1113.97
2006-01-17,1101.3
2006-01-18,1090.26
2006-01-19,1125.2
2006-01-20,1118.07
2006-01-23,1115.08
2006-01-24,1140.08
2006-01-26,1157.63
2006-01-27,1154.16
2006-01-30,1169.07
2006-01-31,1177.75
2006-02-01,1178.42
2006-02-02,1142.75
2006-02-03,1132.98
2006-02-06,1139.77
2006-02-07,1111.01
2006-02-08,1106.04
2006-02-09,1117.24
2006-02-10,1118.8
2006-02-13,1097.47
2006-02-14,1103.21
2006-02-15,1119.03
2006-02-16,1152.05
2006-02-17,1156.35
2006-02-20,1162.06
2006-02-21,1157.89
2006-02-22,1154.02
2006-02-23,1155.38
2006-02-24,1165.09
2006-03-01,1181.18
2006-03-02,1177.3
2006-03-03,1181.6
2006-03-06,1157.08
2006-03-07,1124.37
2006-03-08,1116.93
2006-03-09,1088.94
2006-03-10,1102.52
2006-03-13,1107.75
2006-03-14,1129.52
2006-03-15,1149.32
2006-03-16,1151.1
2006-03-17,1147.95
2006-03-20,1153.4
2006-03-21,1131.17
2006-03-22,1141.74
2006-03-23,1132.88
2006-03-24,1135.52
2006-03-27,1136.17
2006-03-28,1112.7
2006-03-29,1133.7
2006-03-30,1138.17
2006-03-31,1134.73
2006-04-03,1159.81
2006-04-04,1163.37
2006-04-05,1171.34
2006-04-06,1176.27
2006-04-07,1166.9
2006-04-10,1154.01
2006-04-11,1135.52
2006-04-12,1139.75
2006-04-13,1135.63
2006-04-17,1147.07
2006-04-18,1180.19
2006-04-19,1193.84
2006-04-20,1194.47
2006-04-24,1190.96
2006-04-25,1193.36
2006-04-26,1207.31
2006-04-27,1184.48
2006-04-28,1195.54
2006-05-02,1216.07
2006-05-03,1214.18
2006-05-04,1219.22
2006-05-05,1239.41
2006-05-08,1248.5
2006-05-09,1258.59
2006-05-10,1250.22
2006-05-11,1229.29
2006-05-12,1212.33
2006-05-15,1178.19
2006-05-16,1178.54
2006-05-17,1149.75
2006-05-18,1129.79
2006-05-19,1128.28
2006-05-22,1098.89
2006-05-23,1091.43
2006-05-24,1084.04
2006-05-25,1125.52
2006-05-26,1154.09
2006-05-29,1142.72
2006-05-30,1099.7
2006-05-31,1098.62
2006-06-01,1128.78
2006-06-02,1134.96
2006-06-05,1101.84
2006-06-06,1085.29
2006-06-07,1043.86
2006-06-08,1042.52
2006-06-09,1035.67
2006-06-12,992.7
2006-06-13,962.2
2006-06-14,971.22
2006-06-16,1016.85
2006-06-19,1002.33
2006-06-20,1001.0
2006-06-21,1032.09
2006-06-22,1025.95
2006-06-23,1036.88
2006-06-26,1036.82
2006-06-27,1024.67
2006-06-28,1035.46
2006-06-29,1084.76
2006-06-30,1095.39
2006-07-03,1123.23
2006-07-04,1122.39
2006-07-05,1096.07
2006-07-06,1099.86
2006-07-07,1089.83
2006-07-10,1087.27
2006-07-11,1099.69
2006-07-12,1088.17
2006-07-13,1063.91
2006-07-14,1062.5
2006-07-17,1039.17
2006-07-18,1042.89
2006-07-19,1093.95
2006-07-20,1068.63
2006-07-21,1060.1
2006-07-24,1087.5
2006-07-25,1102.54
2006-07-26,1100.74
2006-07-27,1107.22
2006-07-28,1120.78
2006-07-31,1113.1
2006-08-01,1106.85
2006-08-02,1121.54
2006-08-03,1125.19
2006-08-04,1137.2
2006-08-07,1133.33
2006-08-08,1129.22
2006-08-09,1118.12
2006-08-10,1121.04
2006-08-11,1108.92
2006-08-14,1095.59
2006-08-15,1118.2
2006-08-16,1130.92
2006-08-17,1129.31
2006-08-18,1128.2
2006-08-21,1113.14
2006-08-22,1104.18
2006-08-23,1073.87
2006-08-24,1079.15
2006-08-25,1082.5
2006-08-28,1097.01
2006-08-29,1095.38
2006-08-30,1098.43
2006-08-31,1095.72
2006-09-01,1125.99
2006-09-04,1136.09
2006-09-05,1125.37
2006-09-06,1104.57
2006-09-08,1099.58
2006-09-11,1075.37
2006-09-12,1085.92
2006-09-13,1101.78
2006-09-14,1088.18
2006-09-15,1088.75
2006-09-18,1099.05
2006-09-19,1083.36
2006-09-20,1065.73
2006-09-21,1054.67
2006-09-22,1050.47
2006-09-25,1055.58
2006-09-26,1077.8
2006-09-27,1089.18
2006-09-28,1099.54
2006-09-29,1098.54
2006-10-02,1111.17
2006-10-03,1090.19
2006-10-04,1126.24
2006-10-05,1135.42
2006-10-06,1134.37
2006-10-09,1146.36
2006-10-10,1155.53
2006-10-11,1147.61
2006-10-13,1165.26
2006-10-16,1174.12
2006-10-17,1161.07
2006-10-18,1160.56
2006-10-19,1168.5
2006-10-20,1158.97
2006-10-23,1173.52
2006-10-24,1184.79
2006-10-25,1190.32
2006-10-26,1188.14
2006-10-27,1179.51
2006-10-30,1167.34
2006-10-31,1176.52
2006-11-01,1191.44
2006-11-03,1204.54
2006-11-06,1228.24
2006-11-07,1223.06
2006-11-08,1231.41
2006-11-09,1220.35
2006-11-10,1219.66
2006-11-13,1214.96
2006-11-14,1235.01
2006-11-16,1232.19
2006-11-17,1231.02
2006-11-21,1244.3
2006-11-22,1256.66
2006-11-23,1261.18
2006-11-24,1253.79
2006-11-27,1233.6
2006-11-28,1235.63
2006-11-29,1262.23
2006-11-30,1261.61
2006-12-01,1245.95
2006-12-04,1280.98
2006-12-05,1297.31
2006-12-06,1297.28
2006-12-07,1290.7
2006-12-08,1292.89
2006-12-11,1300.15
2006-12-12,1292.36
2006-12-13,1299.24
2006-12-14,1314.04
2006-12-15,1314.78
2006-12-18,1310.1
2006-12-19,1310.77
2006-12-20,1313.85
2006-12-21,1310.97
2006-12-22,1307.91
2006-12-26,1316.45
2006-12-27,1343.96
2006-12-28,1348.29
2007-01-02,1371.69
2007-01-03,1345.67
2007-01-04,1333.02
2007-01-05,1285.96
2007-01-08,1306.51
2007-01-09,1281.9
2007-01-10,1287.69
2007-01-11,1298.9
2007-01-12,1310.93
2007-01-15,1308.56
2007-01-16,1300.0
2007-01-17,1303.52
2007-01-18,1294.09
2007-01-19,1324.04
2007-01-22,1329.8
2007-01-23,1350.94
2007-01-24,1367.77
2007-01-26,1358.96
2007-01-29,1332.75
2007-01-30,1344.66
2007-01-31,1358.47
2007-02-01,1361.66
2007-02-02,1368.22
2007-02-05,1371.45
2007-02-06,1373.17
2007-02-07,1356.37
2007-02-08,1363.68
2007-02-09,1345.36
2007-02-12,1334.44
2007-02-13,1365.62
2007-02-14,1387.64
2007-02-15,1385.74
2007-02-16,1381.48
2007-02-21,1385.79
2007-02-22,1398.11
2007-02-23,1386.25
2007-02-26,1391.97
2007-02-27,1307.35
2007-02-28,1324.31
2007-03-01,1315.33
2007-03-02,1281.58
2007-03-05,1248.4
2007-03-06,1307.5
2007-03-07,1294.08
2007-03-08,1317.85
2007-03-09,1333.99
2007-03-12,1335.0
2007-03-13,1294.59
2007-03-14,1307.86
2007-03-15,1307.39
2007-03-16,1290.73
2007-03-19,1319.32
2007-03-20,1334.91
2007-03-21,1370.64
2007-03-22,1367.62
2007-03-23,1372.19
2007-03-26,1376.94
2007-03-27,1362.96
2007-03-28,1341.15
2007-03-29,1367.13
2007-03-30,1380.32
2007-04-02,1372.17
2007-04-03,1393.55
2007-04-04,1404.72
2007-04-05,1408.54
2007-04-09,1412.99
2007-04-10,1422.88
2007-04-11,1411.78
2007-04-12,1421.89
2007-04-13,1435.49
2007-04-16,1467.83
2007-04-17,1466.65
2007-04-18,1462.73
2007-04-19,1462.03
2007-04-20,1481.17
2007-04-23,1475.34
2007-04-24,1469.1
2007-04-25,1486.97
2007-04-26,1470.42
2007-04-27,1472.77
2007-04-30,1460.01
2007-05-02,1476.31
2007-05-03,1501.23
2007-05-04,1512.96
2007-05-07,1503.18
2007-05-08,1504.65
2007-05-09,1539.59
2007-05-10,1508.19
2007-05-11,1525.6
2007-05-14,1510.44
2007-05-15,1510.12
2007-05-16,1544.23
2007-05-17,1544.99
2007-05-18,1562.18
2007-05-21,1568.19
2007-05-22,1557.5
2007-05-23,1550.0
2007-05-24,1512.38
2007-05-25,1538.96
2007-05-28,1554.13
2007-05-29,1540.34
2007-05-30,1560.61
2007-05-31,1553.69
2007-06-01,1590.95
2007-06-04,1566.65
2007-06-05,1566.29
2007-06-06,1534.79
2007-06-08,1533.96
2007-06-11,1549.04
2007-06-12,1522.81
2007-06-13,1554.71
2007-06-14,1575.81
2007-06-15,1600.36
2007-06-18,1605.75
2007-06-19,1599.12
2007-06-20,1583.82
2007-06-21,1597.16
2007-06-22,1589.29
2007-06-25,1582.57
2007-06-26,1572.35
2007-06-27,1581.72
2007-06-28,1578.83
2007-06-29,1591.0
2007-07-02,1616.45
2007-07-03,1629.95
2007-07-04,1632.33
2007-07-05,1639.56
2007-07-06,1652.04
2007-07-10,1639.05
2007-07-11,1656.79
2007-07-12,1700.38
2007-07-13,1699.82
