Date;Total Investido;Patrimônio Bruto
2017-08-30;7000,0;7761,476138115229
2017-08-31;7000,0;7786,28685938644
2017-09-01;8000,0;8799,913908176166
2017-09-04;8000,0;8701,178176022606
2017-09-05;8000,0;8673,316593380747
2017-09-06;8000,0;8702,089487442521
2017-09-08;8000,0;8607,125910355891
2017-09-11;8000,0;8644,125265523686
2017-09-12;8000,0;8673,386628501563
2017-09-13;8000,0;8700,935298515653
2017-09-14;8000,0;8512,204458923363
2017-09-15;8000,0;8469,636141789706
2017-09-18;8000,0;8582,609119921262
2017-09-19;8000,0;8589,04568283164
2017-09-20;8000,0;8564,743896744088
2017-09-21;8000,0;8538,925403944711
2017-09-22;8000,0;8535,180589855667
2017-09-25;8000,0;8575,914400813885
2017-09-26;8000,0;8636,7507006175
2017-09-27;8000,0;8754,662008895823
2017-09-28;8000,0;8741,491711861336
2017-09-29;8000,0;8743,676527385045
2017-10-02;9000,0;9849,33951372227
2017-10-03;9000,0;9835,956001188657
2017-10-04;9000,0;9790,41720359725
2017-10-05;9000,0;9868,942380098177
2017-10-06;9000,0;9962,235061024281
2017-10-09;9000,0;10069,31451707074
2017-10-10;9000,0;10047,567491030033
2017-10-11;9000,0;10037,64024914288
2017-10-13;9000,0;10113,37575638659
2017-10-16;9000,0;10130,861462150166
2017-10-17;9000,0;10206,027343492113
2017-10-18;9000,0;10203,276775013428
2017-10-19;9000,0;10201,880909290241
2017-10-20;9000,0;10314,854416042244
2017-10-23;9000,0;10343,914765552867
2017-10-24;9000,0;10419,001112639635
2017-10-25;9000,0;10275,594035094022
2017-10-26;9000,0;10373,729526735788
2017-10-27;9000,0;10421,339053050102
2017-10-30;9000,0;10433,340083198613
2017-10-31;9000,0;10474,721271583128
2017-11-01;10000,0;11569,57044461791
2017-11-03;10000,0;11753,707561434527
2017-11-06;10000,0;11684,268371769962
2017-11-07;10000,0;11646,282276448348
2017-11-08;10000,0;11672,541598627444
2017-11-09;10000,0;11579,21265786086
2017-11-10;10000,0;11436,027920655159
2017-11-13;10000,0;11518,428478998283
2017-11-14;10000,0;11516,828914905742
2017-11-16;10000,0;11650,092867259156
2017-11-17;10000,0;11646,547558763768
2017-11-21;10000,0;11734,236890232149
2017-11-22;10000,0;11735,611723702823
2017-11-23;10000,0;11647,50441452307
2017-11-24;10000,0;11632,272613322195
2017-11-27;10000,0;11842,732217927707
2017-11-28;10000,0;11985,043577523986
2017-11-29;10000,0;11832,3660437535
2017-11-30;10000,0;11973,196717524339
2017-12-01;11000,0;13007,406436769033
2017-12-04;11000,0;13228,353737188285
2017-12-05;11000,0;13177,111551898835
2017-12-06;11000,0;13580,834702899057
2017-12-07;11000,0;14367,785483552403
2017-12-08;11000,0;14203,36869774821
2017-12-11;11000,0;14288,207517620194
2017-12-12;11000,0;14448,513689573894
2017-12-13;11000,0;14354,915695819756
2017-12-14;11000,0;14468,389443346874
2017-12-15;11000,0;14599,213955690559
2017-12-18;11000,0;14821,13186726043
2017-12-19;11000,0;14559,671622699709
2017-12-20;11000,0;14379,849809830384
2017-12-21;11000,0;14303,869466054575
2017-12-22;11000,0;14039,766689364655
2017-12-27;11000,0;14336,696946210086
2017-12-28;11000,0;14122,413574055614
2017-12-29;11000,0;14123,96663329551
2018-01-02;12000,0;15007,93656001842
2018-01-03;12000,0;15040,122630417594
2018-01-04;12000,0;15030,591282913943
2018-01-05;12000,0;15397,5511465807
2018-01-08;12000,0;15190,58100145666
2018-01-09;12000,0;15097,175942473305
2018-01-10;12000,0;15180,651027330901
2018-01-11;12000,0;14857,324232756986
2018-01-12;12000,0;14990,567241385994
2018-01-15;12000,0;14908,689272708896
2018-01-16;12000,0;14562,807587266816
2018-01-17;12000,0;14611,13382062427
2018-01-18;12000,0;14584,897962976302
2018-01-19;12000,0;14642,190364748703
2018-01-22;12000,0;14454,788930068427
2018-01-23;12000,0;14532,505753761983
2018-01-24;12000,0;14520,711189223004
2018-01-26;12000,0;14502,412611812579
2018-01-29;12000,0;14539,944796275147
2018-01-30;12000,0;14337,038910527908
2018-01-31;12000,0;14328,30240510668
2018-02-01;13000,0;15184,263983660258
2018-02-05;13000,0;15163,89993197254
2018-02-06;13000,0;15271,136272364394
2018-02-07;13000,0;15253,67081771471
2018-02-08;13000,0;14642,130792699207
2018-02-09;13000,0;14727,449261266227
2018-02-14;13000,0;14687,678181925045
2018-02-15;13000,0;14804,601133516613
2018-02-16;13000,0;14945,314604326199
2018-02-19;13000,0;15165,887657310906
2018-02-20;13000,0;15230,060792505228
2018-02-21;13000,0;15217,976054551604
2018-02-22;13000,0;15157,885590597492
2018-02-23;13000,0;15184,569249601853
2018-02-26;13000,0;15226,346945095844
2018-02-27;13000,0;15296,757233205226
2018-02-28;13000,0;15281,440525871463
2018-03-01;14000,0;16248,698410288896
2018-03-02;14000,0;16308,580883541566
2018-03-05;14000,0;16241,216337348393
2018-03-06;14000,0;16086,813640693388
2018-03-07;14000,0;15981,959933537295
2018-03-08;14000,0;16027,145315375014
2018-03-09;14000,0;16014,701281331341
2018-03-12;14000,0;16308,078416583196
2018-03-13;14000,0;16245,004456217182
2018-03-14;14000,0;16208,374650665157
2018-03-15;14000,0;16296,726888883846
