Date;Total Investido;Patrimônio Bruto
2016-07-11;8000,0;9658,952494408342
2016-07-12;8000,0;9680,834781579131
2016-07-13;8000,0;9689,605414724036
2016-07-14;8000,0;9722,116702060011
2016-07-15;8000,0;9798,846561521135
2016-07-18;8000,0;9843,901062377521
2016-07-19;8000,0;9906,36725063496
2016-07-20;8000,0;9865,242550436336
2016-07-21;8000,0;9858,593090089611
2016-07-22;8000,0;9853,753529064648
2016-07-25;8000,0;9812,4171773762
2016-07-26;8000,0;9805,842380034577
2016-07-27;8000,0;9868,247186898989
2016-07-28;8000,0;9878,200914647183
2016-07-29;8000,0;9893,755348703018
2016-08-01;9000,0;10828,1227755765
2016-08-02;9000,0;10649,6529233728
2016-08-03;9000,0;10671,074751160104
2016-08-04;9000,0;10828,572183777876
2016-08-05;9000,0;10900,057586204533
2016-08-08;9000,0;10952,84357823014
2016-08-09;9000,0;10966,786117710762
2016-08-10;9000,0;11017,547931491063
2016-08-11;9000,0;11065,614875738225
2016-08-12;9000,0;11175,519547903148
2016-08-15;9000,0;11160,651351157489
2016-08-16;9000,0;11136,758810623687
2016-08-17;9000,0;11097,82476350285
2016-08-18;9000,0;11101,627600608314
2016-08-19;9000,0;11109,536340366834
2016-08-22;9000,0;11092,507952585725
2016-08-24;9000,0;11005,103956910703
2016-08-25;9000,0;10941,666798879258
2016-08-26;9000,0;10944,280975218793
2016-08-30;9000,0;10933,774340142054
2016-08-31;9000,0;10875,121090996854
2016-09-01;10000,0;11810,806824400923
2016-09-02;10000,0;11854,270436750245
2016-09-05;10000,0;11960,176881473984
2016-09-06;10000,0;11933,858009369287
2016-09-08;10000,0;12039,740860905596
2016-09-09;10000,0;11960,613862485316
2016-09-12;10000,0;11802,44439074143
2016-09-13;10000,0;11846,379549843059
2016-09-14;10000,0;11769,635306062419
2016-09-15;10000,0;11795,650964811088
2016-09-16;10000,0;11783,342270238132
2016-09-19;10000,0;11848,61047619763
2016-09-20;10000,0;11874,258967258622
2016-09-21;10000,0;11852,516723577752
2016-09-22;10000,0;11952,276963077384
2016-09-23;10000,0;12093,204051934827
