Date;Total Investido;Patrimônio Bruto
2017-06-30;5000,0;5314,18560522351
2017-07-03;6000,0;6350,409941552924
2017-07-04;6000,0;6328,014298697458
2017-07-05;6000,0;6358,893861783761
2017-07-06;6000,0;6298,595131210192
2017-07-07;6000,0;6289,825702110011
2017-07-10;6000,0;6257,594319255141
2017-07-11;6000,0;6210,97502772891
2017-07-12;6000,0;6253,236891161137
2017-07-13;6000,0;6224,858349932599
2017-07-14;6000,0;6152,124298303191
2017-07-17;6000,0;6182,010915370218
2017-07-18;6000,0;6211,399583771006
2017-07-19;6000,0;6264,970113601017
2017-07-20;6000,0;6410,005461306153
2017-07-21;6000,0;6396,243078408244
2017-07-24;6000,0;6413,566667568968
2017-07-25;6000,0;6392,46585733325
2017-07-26;6000,0;6364,850141368699
2017-07-27;6000,0;6413,738859566437
2017-07-28;6000,0;6402,06586481595
2017-07-31;6000,0;6365,233719690639
2017-08-01;7000,0;7349,634684730388
2017-08-02;7000,0;7343,363297465955
2017-08-03;7000,0;7444,4572650135115
2017-08-04;7000,0;7509,672517820032
2017-08-07;7000,0;7627,060524972734
2017-08-08;7000,0;7643,322445936383
2017-08-09;7000,0;7578,667759106489
2017-08-10;7000,0;7556,444527060681
2017-08-11;7000,0;7585,235458338684
2017-08-14;7000,0;7746,692234695437
2017-08-15;7000,0;7753,561406403342
2017-08-16;7000,0;7791,515961525303
2017-08-17;7000,0;7750,778713133968
2017-08-18;7000,0;7727,59235949264
2017-08-21;7000,0;7636,6360966960465
2017-08-22;7000,0;7710,726556978384
2017-08-23;7000,0;7734,337497066899
2017-08-24;7000,0;7721,836653249633
2017-08-25;7000,0;7735,244153311507
2017-08-29;7000,0;7758,038772797046
2017-08-30;7000,0;7787,328879479007
2017-08-31;7000,0;7803,397699501124
2017-09-01;8000,0;8841,844077346752
2017-09-04;8000,0;8740,219145397381
2017-09-05;8000,0;8747,499528414839
2017-09-06;8000,0;8801,098713178046
2017-09-08;8000,0;8735,892578316416
2017-09-11;8000,0;8773,029270837047
2017-09-12;8000,0;8792,754633543596
2017-09-13;8000,0;8808,841525233209
2017-09-14;8000,0;8627,474014914504
2017-09-15;8000,0;8598,63924316856
2017-09-18;8000,0;8698,131545149025
2017-09-19;8000,0;8708,847759036878
2017-09-20;8000,0;8684,648094826807
2017-09-21;8000,0;8665,471110715018
2017-09-22;8000,0;8662,107075099091
2017-09-25;8000,0;8686,715034278446
2017-09-26;8000,0;8735,961568658624
2017-09-27;8000,0;8841,209287919173
2017-09-28;8000,0;8834,415568073455
2017-09-29;8000,0;8831,048474867073
2017-10-02;9000,0;9923,565259841402
2017-10-03;9000,0;9909,71199947688
2017-10-04;9000,0;9879,832851556017
2017-10-05;9000,0;9922,083479407434
2017-10-06;9000,0;9981,66215140358
2017-10-09;9000,0;10120,605465716284
2017-10-10;9000,0;10123,34967731959
2017-10-11;9000,0;10097,251121828733
2017-10-13;9000,0;10169,67352870949
2017-10-16;9000,0;10172,666640698915
2017-10-17;9000,0;10245,370362700842
2017-10-18;9000,0;10257,492870428328
2017-10-19;9000,0;10251,288306121147
2017-10-20;9000,0;10367,715733551444
2017-10-23;9000,0;10380,969440152403
2017-10-24;9000,0;10431,520907743556
2017-10-25;9000,0;10289,773658783355
2017-10-26;9000,0;10360,175451267316
2017-10-27;9000,0;10340,551694584956
2017-10-30;9000,0;10417,929510225811
2017-10-31;9000,0;10417,032346803839
2017-11-01;10000,0;11517,550583132575
2017-11-03;10000,0;11646,88419244621
2017-11-06;10000,0;11580,4540245821
2017-11-07;10000,0;11543,825753552146
2017-11-08;10000,0;11584,895771710077
2017-11-09;10000,0;11510,124576896096
2017-11-10;10000,0;11352,53406358024
2017-11-13;10000,0;11399,206823015847
2017-11-14;10000,0;11421,069981762648
2017-11-16;10000,0;11521,61780994406
2017-11-17;10000,0;11548,518731172993
2017-11-21;10000,0;11641,874508197116
2017-11-22;10000,0;11654,758560504026
2017-11-23;10000,0;11575,81135928843
2017-11-24;10000,0;11545,152266066698
2017-11-27;10000,0;11762,544161394275
2017-11-28;10000,0;11895,728962464022
2017-11-29;10000,0;11777,114843065625
2017-11-30;10000,0;11872,669742442096
2017-12-01;11000,0;12906,784681590447
2017-12-04;11000,0;13129,411710777931
2017-12-05;11000,0;13074,053125791132
2017-12-06;11000,0;13487,61140554531
2017-12-07;11000,0;14234,958450330327
2017-12-08;11000,0;14080,460660459543
2017-12-11;11000,0;14168,663690431611
2017-12-12;11000,0;14293,651543718293
2017-12-13;11000,0;14213,564237746119
2017-12-14;11000,0;14299,85144314809
2017-12-15;11000,0;14427,623641554288
2017-12-18;11000,0;14672,570263245801
2017-12-19;11000,0;14394,263468061912
2017-12-20;11000,0;14220,87561277478
2017-12-21;11000,0;14149,920106756952
2017-12-22;11000,0;13887,006783698307
2017-12-27;11000,0;14196,08225308456
2017-12-28;11000,0;13970,564481187808
2017-12-29;11000,0;13974,228037695295
2018-01-02;12000,0;14887,715022674463
2018-01-03;12000,0;14961,515375630437
2018-01-04;12000,0;14965,111262862612
2018-01-05;12000,0;15333,254785842688
2018-01-08;12000,0;15092,810280185713
2018-01-09;12000,0;14992,634286071725
2018-01-10;12000,0;15066,315141118133
2018-01-11;12000,0;14761,384204285412
2018-01-12;12000,0;14943,610821879261
2018-01-15;12000,0;14895,331046508776
2018-01-16;12000,0;14514,617515376129
2018-01-17;12000,0;14595,37828457768
2018-01-18;12000,0;14576,443169830023
2018-01-19;12000,0;14665,945701420078
2018-01-22;12000,0;14478,271967297376
2018-01-23;12000,0;14523,675216284913
2018-01-24;12000,0;14529,263864825298
2018-01-26;12000,0;14661,998765172544
2018-01-29;12000,0;14653,104509238881
2018-01-30;12000,0;14449,68510376791
2018-01-31;12000,0;14433,735324618257
2018-02-01;13000,0;15283,45684477076
2018-02-05;13000,0;15182,973983531767
2018-02-06;13000,0;15240,964930155747
2018-02-07;13000,0;15261,49502608591
2018-02-08;13000,0;14757,820067369516
2018-02-09;13000,0;14836,029283643962
2018-02-14;13000,0;14810,262082717283
2018-02-15;13000,0;14914,999699024367
2018-02-16;13000,0;15090,217475421765
2018-02-19;13000,0;15316,222330509949
2018-02-20;13000,0;15365,382047618505
2018-02-21;13000,0;15314,887115248006
2018-02-22;13000,0;15241,17759979543
2018-02-23;13000,0;15319,94119976824
2018-02-26;13000,0;15318,75682984878
2018-02-27;13000,0;15396,794457587122
2018-02-28;13000,0;15372,70683408279
2018-03-01;14000,0;16305,957641524603
2018-03-02;14000,0;16396,840387412023
2018-03-05;14000,0;16376,72256975557
2018-03-06;14000,0;16245,145826423159
2018-03-07;14000,0;16107,853981395943
2018-03-08;14000,0;16151,847679671979
2018-03-09;14000,0;16141,441428751452
2018-03-12;14000,0;16409,376592036515
2018-03-13;14000,0;16342,809174300954
2018-03-14;14000,0;16306,086187573217
2018-03-15;14000,0;16364,030487534515
2018-03-16;14000,0;16281,954067125545
2018-03-19;14000,0;16328,428475819532
2018-03-20;14000,0;16195,462863300634
2018-03-21;14000,0;16054,716070441793
2018-03-22;14000,0;16229,305861193387
2018-03-23;14000,0;16183,5800667804
2018-03-26;14000,0;16169,577034308111
2018-03-27;14000,0;16140,309412566032
2018-03-28;14000,0;16174,58792142253
2018-03-29;14000,0;15921,121303354153
2018-04-03;15000,0;16999,063318231023
2018-04-04;15000,0;16446,758446965792
2018-04-05;15000,0;16837,091068461934
2018-04-06;15000,0;16596,588781757804
2018-04-09;15000,0;16666,417764797272
2018-04-10;15000,0;16794,441632092366
2018-04-11;15000,0;16701,71532426445
2018-04-12;15000,0;16879,624353134062
2018-04-13;15000,0;16926,623562852074
2018-04-16;15000,0;17043,259010428574
2018-04-17;15000,0;16976,34745709277
2018-04-18;15000,0;16943,061225619895
2018-04-19;15000,0;16999,91436725874
2018-04-20;15000,0;17064,07980392322
2018-04-23;15000,0;17160,072982587848
2018-04-24;15000,0;17318,366896562962
2018-04-25;15000,0;17190,6138285744
2018-04-26;15000,0;17361,298540182077
2018-04-27;15000,0;17286,235228941485
2018-04-30;15000,0;17682,220512938668
2018-05-02;16000,0;18824,39438290158
2018-05-03;16000,0;18937,34302399514
2018-05-04;16000,0;18738,714894115823
2018-05-08;16000,0;19075,898852123166
2018-05-09;16000,0;18918,00574852612
2018-05-10;16000,0;18852,164342481923
2018-05-11;16000,0;18922,203808342474
2018-05-14;16000,0;19198,311884680385
2018-05-15;16000,0;19141,9233544595
2018-05-16;16000,0;19406,35776749071
2018-05-17;16000,0;19502,49253812334
2018-05-18;16000,0;19501,264911215003
2018-05-21;16000,0;19387,687581619135
2018-05-22;16000,0;19259,429235901374
2018-05-23;16000,0;19060,44290171902
2018-05-24;16000,0;19040,469991958835
2018-05-25;16000,0;19209,21288958655
2018-05-29;16000,0;23088,066307690613
2018-05-30;16000,0;23245,51582120313
2018-06-01;17000,0;24286,622317089947
2018-06-04;17000,0;24512,58061292163
2018-06-05;17000,0;24321,910205351192
2018-06-06;17000,0;24575,584612342012
2018-06-07;17000,0;24892,592704912797
2018-06-08;17000,0;24476,140083128124
2018-06-11;17000,0;24169,07925948837
2018-06-12;17000,0;24016,37314391941
2018-06-13;17000,0;23864,634239901967
2018-06-14;17000,0;24065,14755325568
2018-06-15;17000,0;24074,917723283554
2018-06-18;17000,0;23909,070759023914
2018-06-19;17000,0;23825,688531773652
2018-06-20;17000,0;24096,498368500586
2018-06-21;17000,0;24082,29455606881
2018-06-22;17000,0;23925,219053874494
2018-06-25;17000,0;23770,575471188007
2018-06-26;17000,0;23950,0682031283
2018-06-27;17000,0;24012,772383584615
2018-06-28;17000,0;24041,417211424883
2018-06-29;17000,0;24244,15367879872
2018-07-02;18000,0;25576,594382600244
2018-07-03;18000,0;25559,97917098262
2018-07-04;18000,0;25585,165569501525
2018-07-05;18000,0;25854,322675742307
2018-07-06;18000,0;25946,561275328953
2018-07-10;18000,0;25849,278882201725
2018-07-11;18000,0;25695,908399160537
2018-07-12;18000,0;25823,165140757053
2018-07-13;18000,0;25886,419210145654
2018-07-16;18000,0;25836,26842957623
2018-07-17;18000,0;25866,399493187062
2018-07-18;18000,0;25920,326708157212
2018-07-19;18000,0;25975,177238047705
2018-07-20;18000,0;25779,140636554188
2018-07-23;18000,0;25778,358152285084
2018-07-24;18000,0;25724,273848236542
2018-07-25;18000,0;25672,357094654126
2018-07-26;18000,0;25665,716549421602
2018-07-27;18000,0;25626,91080734878
2018-07-30;18000,0;25584,142641980157
2018-07-31;18000,0;25724,626403407863
2018-08-01;19000,0;26632,856565545302
2018-08-02;19000,0;26632,234130727236
2018-08-03;19000,0;26675,009182978698
2018-08-06;19000,0;26746,0414907986
2018-08-07;19000,0;26703,79320587943
2018-08-08;19000,0;26781,597478894
2018-08-09;19000,0;26735,301345438005
2018-08-10;19000,0;26560,338546827945
2018-08-13;19000,0;26456,558823190302
2018-08-14;19000,0;27246,913413995353
2018-08-15;19000,0;26942,90165142796
2018-08-16;19000,0;27332,146466573096
2018-08-17;19000,0;27438,55393394794
2018-08-20;19000,0;27575,192034012314
2018-08-21;19000,0;27767,334828292976
2018-08-22;19000,0;27732,06543750962
2018-08-23;19000,0;28251,934574358747
2018-08-24;19000,0;28357,252049448933
2018-08-28;19000,0;28672,77810372615
2018-08-29;19000,0;28535,72949457185
2018-08-30;19000,0;28718,436262871128
2018-08-31;19000,0;28365,539943264164
2018-09-03;20000,0;29225,041257685385
2018-09-04;20000,0;29352,20641247811
2018-09-05;20000,0;29041,95512365174
2018-09-06;20000,0;29036,78818757214
2018-09-10;20000,0;28903,00007587531
2018-09-11;20000,0;28788,135759430876
2018-09-12;20000,0;28999,947804237472
2018-09-13;20000,0;29162,24398104371
2018-09-14;20000,0;29321,63833164172
2018-09-17;20000,0;28882,21822323359
2018-09-18;20000,0;28864,316728395683
2018-09-19;20000,0;28919,58133410399
2018-09-20;20000,0;28981,866654344238
2018-09-21;20000,0;29080,325229903887
2018-09-24;20000,0;28655,48362662203
2018-09-25;20000,0;28864,226895705542
2018-09-26;20000,0;28636,448792153868
2018-09-27;20000,0;28477,2331586818
2018-09-28;20000,0;28411,01165668923
2018-10-01;21000,0;29532,257489145537
2018-10-02;21000,0;29313,59965373719
2018-10-03;21000,0;29153,770249983365
2018-10-04;21000,0;29025,427633996984
2018-10-05;21000,0;29377,111089496797
2018-10-08;21000,0;29251,1616605951
2018-10-09;21000,0;29038,29885061477
2018-10-10;21000,0;28828,48039327105
2018-10-11;21000,0;28590,642387941978
2018-10-15;21000,0;28669,4878854431
2018-10-16;21000,0;29167,38255699861
2018-10-17;21000,0;29078,2188555526
2018-10-18;21000,0;28922,124976332707
2018-10-19;21000,0;29042,311873620594
2018-10-22;21000,0;29060,710159700957
2018-10-23;21000,0;28981,03345714607
2018-10-24;21000,0;28574,39691640089
2018-10-25;21000,0;28599,3930144906
2018-10-26;21000,0;28477,99775624227
2018-10-29;21000,0;28910,941497221538
2018-10-30;21000,0;28944,466397170803
2018-10-31;21000,0;29164,28682377196
2018-11-01;22000,0;30251,6841440334
2018-11-05;22000,0;30201,90676284634
2018-11-06;22000,0;30459,96523837769
2018-11-07;22000,0;31025,208240253265
2018-11-08;22000,0;30562,943688049072
2018-11-09;22000,0;30276,24402636158
2018-11-12;22000,0;30332,84230905528
2018-11-13;22000,0;30429,29980989843
2018-11-14;22000,0;30195,269190551022
2018-11-16;22000,0;30488,89247216049
2018-11-19;22000,0;30181,180263771468
2018-11-20;22000,0;29850,96350453586
2018-11-21;22000,0;29971,993004859058
2018-11-22;22000,0;30258,530448354966
2018-11-23;22000,0;30346,79599453962
2018-11-26;22000,0;30553,15664767916
2018-11-27;22000,0;30317,868989331586
2018-11-28;22000,0;30826,236553941177
2018-11-29;22000,0;30545,968789308245
2018-11-30;22000,0;30852,772284248007
2018-12-03;23000,0;31988,167267025216
2018-12-04;23000,0;31249,34166559631
2018-12-05;23000,0;31450,90732842344
2018-12-06;23000,0;31126,495224159073
2018-12-07;23000,0;31301,479128433202
2018-12-10;23000,0;30888,332326837073
2018-12-11;23000,0;30911,98037748769
2018-12-12;23000,0;31156,64565923295
2018-12-13;23000,0;31113,5258014973
2018-12-14;23000,0;31013,53283355828
2018-12-17;23000,0;31043,98099220853
2018-12-18;23000,0;31077,995888907353
2018-12-19;23000,0;31004,985199212137
2018-12-20;23000,0;30655,691248872456
2018-12-21;23000,0;30455,498220736088
2018-12-24;23000,0;30305,265354844745
2018-12-27;23000,0;30895,24153826445
2018-12-28;23000,0;30766,182199375497
2019-01-02;24000,0;32081,23755023065
2019-01-03;24000,0;31441,328978509267
2019-01-04;24000,0;31725,906560255546
2019-01-07;24000,0;32148,118613482453
2019-01-08;24000,0;32535,506039315733
2019-01-09;24000,0;32596,11122795621
2019-01-10;24000,0;32780,586461489605
2019-01-11;24000,0;33249,55044236491
2019-01-14;24000,0;32987,07507491119
2019-01-15;24000,0;33491,25686812478
2019-01-16;24000,0;33479,588341981405
2019-01-17;24000,0;33657,318870433635
2019-01-18;24000,0;34010,90939981643
2019-01-21;24000,0;33981,47759615437
2019-01-22;24000,0;33974,20930274206
2019-01-23;24000,0;33994,56272874785
2019-01-24;24000,0;34169,14882042978
2019-01-25;24000,0;34134,56710767344
2019-01-28;24000,0;34074,48985042738
2019-01-29;24000,0;34021,2433058933
2019-01-30;24000,0;34178,683166104114
2019-01-31;24000,0;34370,191220544555
2019-02-01;25000,0;35471,34613134103
2019-02-04;25000,0;35711,660839692246
2019-02-05;25000,0;35791,79439603398
2019-02-06;25000,0;35635,338579629555
2019-02-07;25000,0;35501,29265451472
2019-02-08;25000,0;35463,8276299841
2019-02-11;25000,0;35471,46017810868
2019-02-12;25000,0;35648,98166254356
2019-02-13;25000,0;35890,9235841602
2019-02-14;25000,0;36206,148644794404
2019-02-15;25000,0;36199,45292849811
2019-02-18;25000,0;36525,167348373965
2019-02-19;25000,0;36688,28181537267
2019-02-20;25000,0;36745,88637395568
2019-02-21;25000,0;36672,502325202164
2019-02-22;25000,0;36743,25707088799
2019-02-25;25000,0;36754,73183985797
2019-02-26;25000,0;36729,04054343285
2019-02-27;25000,0;36618,09385540388
2019-02-28;25000,0;36696,617071806504
2019-03-01;26000,0;38068,3607591087
2019-03-06;26000,0;38136,3629088078
2019-03-07;26000,0;38275,05424136794
2019-03-08;26000,0;38305,42776636037
2019-03-11;26000,0;38687,756354293975
2019-03-12;26000,0;38602,15398173723
2019-03-13;26000,0;38914,50326171613
2019-03-14;26000,0;38754,86022853697
2019-03-15;26000,0;38920,643914014574
2019-03-18;26000,0;39184,35310503818
2019-03-19;26000,0;39120,949693858594
2019-03-20;26000,0;39065,070002236636
2019-03-21;26000,0;39227,05179541547
2019-03-22;26000,0;38853,477025558605
2019-03-25;26000,0;38698,844151092024
2019-03-26;26000,0;39037,873911025636
2019-03-27;26000,0;38975,805526873184
2019-03-28;26000,0;38936,40034007512
2019-03-29;26000,0;39167,978785004554
2019-04-01;27000,0;40500,84585512758
2019-04-02;27000,0;40787,57969308377
2019-04-03;27000,0;40867,955405433684
2019-04-04;27000,0;40826,81906132582
2019-04-05;27000,0;40994,21274103193
2019-04-08;27000,0;41236,471007645174
2019-04-09;27000,0;40934,79574132586
2019-04-10;27000,0;40938,79229500647
2019-04-11;27000,0;40528,94938486226
2019-04-12;27000,0;40832,25590319584
2019-04-15;27000,0;40840,842409758785
2019-04-16;27000,0;41071,49683107908
2019-04-17;27000,0;41402,26075954521
2019-04-18;27000,0;41614,64623242815
2019-04-23;27000,0;42031,68734157466
2019-04-24;27000,0;42221,793949389314
2019-04-25;27000,0;41914,069196659155
2019-04-26;27000,0;41937,205265927965
2019-04-29;27000,0;42118,187682549375
2019-04-30;27000,0;42269,763545392554
2019-05-02;28000,0;43252,78279185568
2019-05-03;28000,0;43523,16362683266
2019-05-07;28000,0;43583,78536617886
2019-05-08;28000,0;43279,06645159215
2019-05-09;28000,0;43453,185678203256
2019-05-10;28000,0;43787,89860632623
2019-05-13;28000,0;44325,486287223655
2019-05-14;28000,0;44497,512261125274
2019-05-15;28000,0;45074,488169518576
2019-05-16;28000,0;45116,21585670575
2019-05-17;28000,0;45085,38101260739
2019-05-20;28000,0;45386,60907517017
2019-05-21;28000,0;45592,32498953448
2019-05-22;28000,0;45122,38203890795
2019-05-23;28000,0;44961,713222326245
2019-05-24;28000,0;45259,045750544785
2019-05-28;28000,0;45612,794487372645
2019-05-29;28000,0;45587,98482217412
2019-05-30;28000,0;45376,35507991149
2019-05-31;28000,0;45476,00880793906
2019-06-03;29000,0;46033,49088177694
2019-06-04;29000,0;46228,070501959206
2019-06-05;29000,0;46214,238950847604
2019-06-06;29000,0;46328,53764470934
2019-06-07;29000,0;46619,922387511026
2019-06-10;29000,0;46887,98897294757
2019-06-11;29000,0;46952,6788049855
2019-06-12;29000,0;46880,67139600647
2019-06-13;29000,0;46919,94493354245
2019-06-14;29000,0;47349,8702009839
2019-06-17;29000,0;47854,587788261626
2019-06-18;29000,0;48048,944498877245
2019-06-19;29000,0;48079,024813086144
2019-06-21;29000,0;48959,73951815932
2019-06-24;29000,0;49432,08613647205
2019-06-25;29000,0;49820,95853849874
2019-06-26;29000,0;50736,56091382551
2019-06-27;29000,0;50017,77670845126
2019-06-28;29000,0;51051,63211503966
2019-07-01;30000,0;51405,91100694067
2019-07-02;30000,0;51850,14759911913
2019-07-03;30000,0;52206,91402100461
2019-07-04;30000,0;51653,56939818802
2019-07-05;30000,0;51304,00081277488
2019-07-08;30000,0;51985,773183306956
2019-07-09;30000,0;51910,79092982476
2019-07-10;30000,0;51787,984093639396
2019-07-11;30000,0;51263,792698217505
2019-07-12;30000,0;51535,29529080091
2019-07-15;30000,0;50961,72470546955
2019-07-16;30000,0;50145,258884413844
2019-07-17;30000,0;49950,187864862004
2019-07-18;30000,0;50355,88623060268
2019-07-19;30000,0;50102,729248067
2019-07-22;30000,0;50116,4749308876
2019-07-23;30000,0;50356,43024044935
2019-07-24;30000,0;50573,69884746017
2019-07-25;30000,0;50876,67421745421
2019-07-26;30000,0;50616,0873336583
2019-07-29;30000,0;50707,51732094407
2019-07-30;30000,0;50658,20261246001
2019-07-31;30000,0;50457,79080012994
2019-08-01;31000,0;52084,283982950255
2019-08-02;31000,0;51790,87790536796
2019-08-05;31000,0;51739,530201628295
2019-08-06;31000,0;52307,15734670653
2019-08-07;31000,0;52848,61605472352
2019-08-08;31000,0;53207,28751577348
2019-08-09;31000,0;52984,45668835301
2019-08-12;31000,0;52778,35662773932
2019-08-13;31000,0;53003,41223826986
2019-08-14;31000,0;52328,09461256421
2019-08-15;31000,0;52490,88047073888
2019-08-16;31000,0;52765,623119045464
2019-08-19;31000,0;53558,23088032818
2019-08-20;31000,0;53316,21977625729
2019-08-21;31000,0;53483,40083149778
2019-08-22;31000,0;53369,01836886425
2019-08-23;31000,0;53194,1726780298
2019-08-27;31000,0;53523,97903263336
2019-08-28;31000,0;53139,79931158578
2019-08-29;31000,0;53382,64217094271
2019-08-30;31000,0;53371,58009001302
2019-09-02;32000,0;54857,50244720024
2019-09-03;32000,0;54783,44651169165
2019-09-04;32000,0;55050,37978474956
2019-09-05;32000,0;55234,827144555915
2019-09-06;32000,0;54915,14982840898
2019-09-09;32000,0;55142,71656023674
2019-09-10;32000,0;55214,04928870098
2019-09-11;32000,0;55067,78148780491
2019-09-12;32000,0;55378,25055530986
2019-09-13;32000,0;55414,32728869276
2019-09-16;32000,0;55439,862909475196
2019-09-17;32000,0;55584,56316408165
2019-09-18;32000,0;55976,39499142383
2019-09-19;32000,0;56701,09014004988
2019-09-20;32000,0;56761,758486297236
2019-09-23;32000,0;56779,1332978247
2019-09-24;32000,0;56433,878946791665
2019-09-25;32000,0;56194,52296519061
2019-09-26;32000,0;56193,027481253026
2019-09-27;32000,0;56325,70124278877
2019-09-30;32000,0;56393,33379754956
2019-10-01;33000,0;57073,834129910094
2019-10-02;33000,0;56402,26041775557
2019-10-03;33000,0;56321,842217156474
2019-10-04;33000,0;56377,31277647698
2019-10-07;33000,0;56325,25657231692
2019-10-08;33000,0;56171,12351701731
2019-10-09;33000,0;56306,007353194844
2019-10-10;33000,0;56764,576115862554
2019-10-11;33000,0;57455,75949470155
2019-10-14;33000,0;57817,6076121333
2019-10-15;33000,0;58319,845840752714
2019-10-16;33000,0;58433,720244154356
2019-10-17;33000,0;58566,39972771365
2019-10-18;33000,0;58695,90789995015
2019-10-21;33000,0;59045,25916778691
2019-10-22;33000,0;58683,17379981157
2019-10-23;33000,0;58449,19556444663
2019-10-24;33000,0;58003,39076880762
2019-10-25;33000,0;58674,13100675969
2019-10-28;33000,0;58621,355359254674
2019-10-29;33000,0;59064,29021836216
2019-10-30;33000,0;59430,25138488894
2019-10-31;33000,0;59663,62586645131
2019-11-01;34000,0;61032,125539984205
2019-11-04;34000,0;61688,48565363561
2019-11-05;34000,0;61593,09226810151
2019-11-06;34000,0;61787,717473328834
2019-11-07;34000,0;62274,861042576784
2019-11-08;34000,0;61824,0479498843
2019-11-11;34000,0;61697,59605929637
2019-11-12;34000,0;61845,92876222965
2019-11-13;34000,0;61679,47289593073
2019-11-14;34000,0;61622,69928620161
2019-11-18;34000,0;61956,0578189427
2019-11-19;34000,0;61937,01757054411
2019-11-21;34000,0;61306,602786014424
2019-11-22;34000,0;61169,62764879409
2019-11-25;34000,0;61700,380141415306
2019-11-26;34000,0;61517,23612324458
2019-11-27;34000,0;61789,67032552948
2019-11-28;34000,0;61162,34416109741
2019-11-29;34000,0;61363,21481214169
2019-12-02;35000,0;61767,20730068661
2019-12-03;35000,0;61497,28757426261
2019-12-04;35000,0;61600,81836777834
2019-12-05;35000,0;61818,499654167535
2019-12-06;35000,0;61935,905797091094
2019-12-09;35000,0;61662,999735327576
2019-12-10;35000,0;61575,3382028149
2019-12-11;35000,0;61876,37232099919
2019-12-12;35000,0;62221,610927315865
2019-12-13;35000,0;62478,47380503268
2019-12-16;35000,0;62506,4947307385
